Date,resid
2013-03-19,-0.14280339709470627
2013-03-20,-0.14215097797849302
2013-03-21,-0.14180129134119404
2013-03-22,-0.1412681574716185
2013-03-25,-0.14054744319177387
2013-03-26,-0.139941866521726
2013-03-27,-0.14017625466296307
2013-03-28,-0.14031961793171888
2013-04-01,-0.14098752947392496
2013-04-02,-0.1416071594102839
2013-04-03,-0.14284690998727054
2013-04-04,-0.1443090300145025
2013-04-05,-0.14625727465107213
2013-04-08,-0.14793480888040733
2013-04-09,-0.1497503944990553
2013-04-10,-0.15105667423783864
2013-04-11,-0.15232956348099336
2013-04-12,-0.15407908057248781
2013-04-15,-0.15616713448432296
2013-04-16,-0.15797686689164644
2013-04-17,-0.1601303579928024
2013-04-18,-0.16256029107507636
2013-04-19,-0.16480309684110966
2013-04-22,-0.16735103648369698
2013-04-23,-0.16992846228636865
2013-04-24,-0.17238836970401564
2013-04-25,-0.17476802785000908
2013-04-26,-0.17719344399422005
2013-04-29,-0.17964291380016745
2013-04-30,-0.18235413298239614
2013-05-01,-0.18546790415609077
2013-05-02,-0.18836056968466006
2013-05-03,-0.19033104002495463
2013-05-06,-0.19214384904642995
2013-05-07,-0.19388660248158454
2013-05-08,-0.19557835716903785
2013-05-09,-0.19675427754737693
2013-05-10,-0.19685545002980892
2013-05-13,-0.1967052330420037
2013-05-14,-0.19625757565994806
2013-05-15,-0.19581149245930105
2013-05-16,-0.1958227597708087
2013-05-17,-0.1950847897100422
2013-05-20,-0.19414444777293957
2013-05-21,-0.1937742313257468
2013-05-22,-0.19240116738643487
2013-05-23,-0.19104717445569597
2013-05-24,-0.19009220576939362
2013-05-29,-0.18808573044910362
2013-05-30,-0.18615893338157746
2013-05-31,-0.18421691026562703
2013-06-03,-0.18223057291387992
2013-06-04,-0.18047036868253305
2013-06-05,-0.17926940494848548
2013-06-06,-0.17794194833993698
2013-06-07,-0.17580991077590516
2013-06-10,-0.17325599546113868
2013-06-11,-0.17081669929485255
2013-06-12,-0.1682274166492134
2013-06-13,-0.16622813699606132
2013-06-14,-0.16422135981957536
2013-06-17,-0.16173634912189888
2013-06-18,-0.15916619874849017
2013-06-19,-0.15506842673259058
2013-06-20,-0.15044294568725952
2013-06-21,-0.14495778621134098
2013-06-24,-0.1396575243771353
2013-06-25,-0.1339162900599858
2013-06-26,-0.12890782389587097
2013-06-27,-0.12446889143718029
2013-06-28,-0.12017497174380054
2013-07-01,-0.11600908978060341
2013-07-02,-0.11189478586919559
2013-07-03,-0.10750345451089278
2013-07-08,-0.10169850694956996
2013-07-09,-0.09599247244581981
2013-07-10,-0.09006339596965798
2013-07-11,-0.08530576913157985
2013-07-12,-0.08031163302796607
2013-07-15,-0.0758331510973058
2013-07-16,-0.07147571220816493
2013-07-17,-0.06766627667792875
2013-07-18,-0.06366634981214203
2013-07-19,-0.060223732732939336
2013-07-22,-0.05676201976953872
2013-07-23,-0.053235846288679195
2013-07-24,-0.04914892077373327
2013-07-25,-0.0451921514657502
2013-07-26,-0.041283970156772945
2013-07-29,-0.03694685767159407
2013-07-30,-0.03257301260418137
2013-07-31,-0.028170030066192717
2013-08-01,-0.02283604002743321
2013-08-02,-0.01859800332460071
2013-08-05,-0.013741656964016039
2013-08-06,-0.00899705422476528
2013-08-07,-0.004843843509249296
2013-08-08,-0.0005466963223738769
2013-08-09,0.003453458589539507
2013-08-12,0.0075382737388253185
2013-08-13,0.012399827780535791
2013-08-14,0.016906873457423865
2013-08-15,0.02179164161093354
2013-08-16,0.02710999571660401
2013-08-19,0.03265944861798353
2013-08-20,0.03767607314608552
2013-08-21,0.042973675102509934
2013-08-22,0.04820733420095963
2013-08-23,0.05267637338579492
2013-08-26,0.05679696669724098
2013-08-27,0.05990382844330017
2013-08-28,0.06312694167057689
2013-08-29,0.06653969503674964
2013-09-04,0.07086384826632806
2013-09-05,0.07635979532868255
2013-09-06,0.08113590439122148
2013-09-09,0.08561158744362218
2013-09-10,0.0903895068026851
2013-09-11,0.094595713816946
2013-09-12,0.09859523387787099
2013-09-13,0.10238182973455788
2013-09-16,0.1061029605808061
2013-09-17,0.10974913559262396
2013-09-18,0.11209284387678159
2013-09-19,0.11484871475585808
2013-09-20,0.11754534578852856
2013-09-23,0.11987294046734072
2013-09-24,0.12172244061230691
2013-09-25,0.12356671083759196
2013-09-26,0.12560629194041806
2013-09-27,0.12730803578648636
2013-09-30,0.1289800102306924
2013-10-01,0.13096221157781623
2013-10-02,0.1326201059287757
2013-10-03,0.13407301608666644
2013-10-04,0.13586377394003538
2013-10-07,0.13765391348812683
2013-10-08,0.13981839351747
2013-10-09,0.14207324144968222
2013-10-10,0.14429619850059427
2013-10-11,0.1464168351565909
2013-10-14,0.14921900446803898
2013-10-15,0.1517059837325231
2013-10-16,0.15355067985418902
2013-10-17,0.1544548489461967
2013-10-18,0.15509247570997964
2013-10-21,0.1558826552209345
2013-10-22,0.15567498784992906
2013-10-23,0.15508817446176298
2013-10-24,0.15471955564621276
2013-10-25,0.1542612308783618
2013-10-28,0.1541792691526121
2013-10-29,0.15391776857271175
2013-10-30,0.15416108048237764
2013-10-31,0.1543459094450953
2013-11-01,0.15490799226893537
2013-11-04,0.15518144799665737
2013-11-05,0.15598063296410353
2013-11-06,0.1565552626033549
2013-11-07,0.15617062160944473
2013-11-08,0.15682820781162615
2013-11-11,0.15754382884130302
2013-11-12,0.1582460020199865
2013-11-13,0.15838691044559988
2013-11-14,0.1581806391536371
2013-11-15,0.15824465140802332
2013-11-18,0.15792523501880357
2013-11-19,0.15757245738380082
2013-11-20,0.15758693753531766
2013-11-21,0.1574962855068452
2013-11-22,0.15673572410643544
2013-11-25,0.15579381908935086
2013-11-26,0.15475514373330712
2013-11-27,0.15402473284862467
2013-12-02,0.15360237885861383
2013-12-03,0.15304278066531943
2013-12-04,0.15294989355141198
2013-12-05,0.15276065954557164
2013-12-06,0.1525373510600722
2013-12-09,0.151961521094318
2013-12-10,0.15090585446363217
2013-12-11,0.15031555183815531
2013-12-12,0.15019652182845672
2013-12-13,0.14989158197491229
2013-12-16,0.14993387295473956
2013-12-17,0.14959859133491832
2013-12-18,0.14971764600783843
2013-12-19,0.15043301453180746
2013-12-20,0.15053900316864527
2013-12-23,0.15126078151739758
2013-12-24,0.152011107844298
2013-12-26,0.1530631787205493
2013-12-27,0.15395252243842922
2013-12-30,0.15435880385416673
2013-12-31,0.15512733172860854
2014-01-02,0.15578937055535855
2014-01-03,0.15631164988146085
2014-01-06,0.1565294736651647
2014-01-07,0.156730284880931
2014-01-08,0.157368463751423
2014-01-09,0.15768900737164263
2014-01-10,0.15692134474576763
2014-01-13,0.15569828866653856
2014-01-14,0.1547006890227238
2014-01-15,0.1543387108719561
2014-01-16,0.15358475330957524
2014-01-17,0.152701108698934
2014-01-22,0.15196638093213058
2014-01-23,0.15040020135752288
2014-01-24,0.14836834274691535
2014-01-27,0.14643678288005327
2014-01-28,0.14424950357315394
2014-01-29,0.1414341575002091
2014-01-30,0.13894692178409113
2014-01-31,0.13583896669386758
2014-02-03,0.13234733981074034
2014-02-04,0.1292392856138817
2014-02-05,0.12696993580706126
2014-02-06,0.12516743610619577
2014-02-07,0.12315597764649382
2014-02-10,0.12091117023163542
2014-02-11,0.11907618712650125
2014-02-12,0.11785583360043239
2014-02-13,0.11646372228182503
2014-02-14,0.11529176400921166
2014-02-19,0.10530312648191424
2014-02-20,0.10463163579396839
2014-02-21,0.10386983423017182
2014-02-24,0.10324516158475198
2014-02-25,0.10250338799758144
2014-02-26,0.10121635503925819
2014-02-27,0.09973178823147527
2014-02-28,0.09853204046306056
2014-03-03,0.0968724780482018
2014-03-04,0.09595382301223948
2014-03-05,0.09505450749487238
2014-03-06,0.09459562962648341
2014-03-07,0.09467893703237272
2014-03-10,0.094845643457272
2014-03-11,0.09477410233751807
2014-03-12,0.09437872226964754
2014-03-13,0.09301751417764814
2014-03-14,0.09197668172519961
2014-03-17,0.09098591769063219
2014-03-18,0.08990778089802831
2014-03-19,0.0896357231152217
2014-03-20,0.0892130412493728
2014-03-21,0.08863153810211016
2014-03-24,0.08801349714607881
2014-03-25,0.0877728152208656
2014-03-26,0.08706349369819492
2014-03-27,0.08618246840572938
2014-03-28,0.0860179628151776
2014-03-31,0.0859337946360976
2014-04-01,0.08588483210002534
2014-04-02,0.08624872179413248
2014-04-03,0.08671517237477676
2014-04-04,0.08652846266737328
2014-04-07,0.08607919016873428
2014-04-08,0.08584720642753965
2014-04-09,0.08570547857157328
2014-04-10,0.08506106338389673
2014-04-11,0.08426225775332145
2014-04-14,0.08369038971777687
2014-04-15,0.0829578660667936
2014-04-16,0.082276343230297
2014-04-17,0.08252406767917234
2014-04-21,0.08285383673860479
2014-04-22,0.08340292858248204
2014-04-23,0.08408474721222065
2014-04-24,0.0844362897598172
2014-04-25,0.08468792680281273
2014-04-28,0.08524075801855296
2014-04-29,0.08551935613325179
2014-04-30,0.08565786697236104
2014-05-01,0.08522483482778635
2014-05-02,0.08423347270408031
2014-05-05,0.08354145293886538
2014-05-06,0.08281124153178586
2014-05-07,0.08205844337953652
2014-05-08,0.08140766633427808
2014-05-09,0.08095041333008128
2014-05-12,0.08081226562038028
2014-05-13,0.08051880147187229
2014-05-14,0.07951521293573674
2014-05-15,0.07791108507581168
2014-05-16,0.07680190172979316
2014-05-19,0.07585000826653503
2014-05-20,0.07454324803157997
2014-05-21,0.07320943701656812
2014-05-22,0.07213207449878417
2014-05-23,0.07086700128873939
2014-05-28,0.06886999877380898
2014-05-29,0.06732381521191413
2014-05-30,0.06592760698452037
2014-06-02,0.06512767843647131
2014-06-03,0.06509169874235902
2014-06-04,0.0649404107007605
2014-06-05,0.06476706906690725
2014-06-06,0.06465654440106189
2014-06-09,0.06486868551104795
2014-06-10,0.06534601181843357
2014-06-11,0.06561845381037335
2014-06-12,0.0655162199571275
2014-06-13,0.0656711128524845
2014-06-16,0.06560563114713827
2014-06-17,0.0659128299885226
2014-06-18,0.06560868339616846
2014-06-19,0.06589559685706951
2014-06-20,0.06607435043175552
2014-06-23,0.06614257693910952
2014-06-24,0.06593764587864354
2014-06-25,0.06573095543301798
2014-06-26,0.06510706607791189
2014-06-27,0.06446732731542995
2014-06-30,0.06365566785770607
2014-07-01,0.0632218350095583
2014-07-02,0.0646869185828499
2014-07-03,0.06472288616534734
2014-07-08,0.06422644911042125
2014-07-09,0.06373822644850918
2014-07-10,0.06318561809572294
2014-07-11,0.06260527934457645
2014-07-14,0.06219960009516004
2014-07-15,0.062045095371136325
2014-07-16,0.06172935719424501
2014-07-17,0.06048401118556693
2014-07-18,0.05970781834280353
2014-07-21,0.058801951354635534
2014-07-22,0.05809875586211177
2014-07-23,0.057183917648697416
2014-07-24,0.05650016138550243
2014-07-25,0.05591208566442436
2014-07-28,0.055580877963108635
2014-07-29,0.055282057484031435
2014-07-30,0.056098483065394084
2014-07-31,0.057050452788564174
2014-08-01,0.05710176606160844
2014-08-04,0.05754485938495968
2014-08-05,0.05815260214392916
2014-08-06,0.05849232789570025
2014-08-07,0.058317501659219645
2014-08-08,0.058297783010912776
2014-08-11,0.0583446013306476
2014-08-12,0.05882850599267919
2014-08-13,0.05917868831128913
2014-08-14,0.05949177909497372
2014-08-15,0.059355734585901904
2014-08-18,0.0597061541218695
2014-08-19,0.06000796511889165
2014-08-20,0.06044139786751701
2014-08-21,0.06081270818508702
2014-08-22,0.061186270189466194
2014-08-25,0.06133763975065755
2014-08-26,0.06164338702292303
2014-08-27,0.0617720961851806
2014-08-28,0.06180395397570006
2014-08-29,0.06198694152960193
2014-09-03,0.06243830299671449
2014-09-04,0.06312277966237444
2014-09-05,0.06386270481437922
2014-09-08,0.0646769490544641
2014-09-09,0.06579604362886957
2014-09-10,0.0673310845285109
2014-09-11,0.06870770682516092
2014-09-12,0.07083553395379091
2014-09-15,0.07247595387133293
2014-09-16,0.0743100947469418
2014-09-17,0.0765195478221868
2014-09-18,0.07898053862548432
2014-09-19,0.08105209001890026
2014-09-22,0.08285617460485699
2014-09-23,0.08432577194152813
2014-09-24,0.08586606390807121
2014-09-25,0.08660004457171457
2014-09-26,0.08745173858904201
2014-09-29,0.08812330682679945
2014-09-30,0.08901687778302364
2014-10-01,0.08884606329539048
2014-10-02,0.08897524955322918
2014-10-03,0.08911991993859403
2014-10-06,0.08931770123687932
2014-10-07,0.0889953250776821
2014-10-08,0.08848039524965601
2014-10-09,0.08803185770652702
2014-10-10,0.0871050075341584
2014-10-13,0.08558116531759037
2014-10-14,0.08368970441945282
2014-10-15,0.08096244791876472
2014-10-16,0.07836532845230955
2014-10-17,0.07644596542936163
2014-10-20,0.07451955504138189
2014-10-21,0.07337571587607943
2014-10-22,0.07215393492770177
2014-10-23,0.07121463264814529
2014-10-24,0.07019593254852279
2014-10-27,0.06943318531433543
2014-10-28,0.06886792558678599
2014-10-29,0.06845305126845207
2014-10-30,0.06784739624772293
2014-10-31,0.06772258425912166
2014-11-03,0.06779580411010414
2014-11-04,0.06799758486077928
2014-11-05,0.06842666820264899
2014-11-06,0.0689035723018585
2014-11-07,0.06903692664475528
2014-11-10,0.06995285633443465
2014-11-11,0.07101598830530552
2014-11-12,0.07222995093853637
2014-11-13,0.07298106210904862
2014-11-14,0.07344736482989156
2014-11-17,0.07436246962548376
2014-11-18,0.07474230690886757
2014-11-19,0.07555382409022722
2014-11-20,0.0761402592448363
2014-11-21,0.07640989246681862
2014-11-24,0.07675266590863693
2014-11-25,0.0762550400563822
2014-11-26,0.07571157583978733
2014-12-01,0.07538703751151994
2014-12-02,0.07551599006406237
2014-12-03,0.07567669712115366
2014-12-04,0.07556422422711995
2014-12-05,0.07599931742976382
2014-12-08,0.07621445085713485
2014-12-09,0.07622655388376637
2014-12-10,0.07590024567336767
2014-12-11,0.07561576360126784
2014-12-12,0.07439064356500902
2014-12-15,0.07343937776146685
2014-12-16,0.0716998455774986
2014-12-17,0.07061155371870277
2014-12-18,0.07010966488181886
2014-12-19,0.069206871547304
2014-12-22,0.06845980256829567
2014-12-23,0.06865912387925421
2014-12-24,0.06886664316513304
2014-12-26,0.06904932167662799
2014-12-29,0.06880156129685804
2014-12-30,0.06860232181049807
2014-12-31,0.06817341449055266
2015-01-02,0.06718081467047796
2015-01-05,0.06534954678438996
2015-01-06,0.06271146839517439
2015-01-07,0.060471205239999395
2015-01-08,0.05881576750662734
2015-01-09,0.05644621929932585
2015-01-12,0.05353377903408496
2015-01-13,0.05065163195126844
2015-01-14,0.04737908646381343
2015-01-15,0.04278817958263689
2015-01-16,0.039141547105917954
2015-01-21,0.03599280891281573
2015-01-22,0.03300695723180451
2015-01-23,0.029386717901327006
2015-01-26,0.0262431275356146
2015-01-27,0.023424939310638673
2015-01-28,0.019372331347245378
2015-01-29,0.015819227837000183
2015-01-30,0.011417615621784491
2015-02-02,0.007364477734039573
2015-02-03,0.004507485743089096
2015-02-04,0.0015103943365875477
2015-02-05,-0.0009059139314216841
2015-02-06,-0.0021490725613756423
2015-02-09,-0.0033078925896431882
2015-02-10,-0.004374898270210481
2015-02-11,-0.005322325097879402
2015-02-12,-0.0066842232734122126
2015-02-13,-0.007698311991919282
2015-02-18,-0.008133903910874915
2015-02-19,-0.008574371616994703
2015-02-20,-0.00906208790425228
2015-02-23,-0.010026680065503085
2015-02-24,-0.011831083202705775
2015-02-25,-0.013787192950415694
2015-02-26,-0.015518281777272519
2015-02-27,-0.017299207245431852
2015-03-02,-0.0185031199465472
2015-03-03,-0.019100140285631437
2015-03-04,-0.019731641290403334
2015-03-05,-0.02039391234825383
2015-03-06,-0.01988955784366342
2015-03-09,-0.019884733628697124
2015-03-10,-0.020642181231629156
2015-03-11,-0.021501103646067846
2015-03-12,-0.022058301085541576
2015-03-13,-0.02240414728665889
2015-03-16,-0.02285568950135125
2015-03-17,-0.023648436253849422
2015-03-18,-0.025608178571534232
2015-03-19,-0.026989253463734528
2015-03-20,-0.028698634951305035
2015-03-23,-0.030285203466807742
2015-03-24,-0.032189253578004506
2015-03-25,-0.03362388797557177
2015-03-26,-0.03420957911504609
2015-03-27,-0.03513847902075869
2015-03-30,-0.0360968745697985
2015-03-31,-0.037327344166113816
2015-04-01,-0.03923767483988069
2015-04-02,-0.04039391645221567
2015-04-06,-0.041339614929290544
2015-04-07,-0.04248613754301514
2015-04-08,-0.043635804711213436
2015-04-09,-0.04434151656783844
2015-04-10,-0.04493697968221949
2015-04-13,-0.045853544694373846
2015-04-14,-0.047040304690228574
2015-04-15,-0.048466571838564884
2015-04-16,-0.04997102110824425
2015-04-17,-0.05175181278690519
2015-04-20,-0.05337344523825195
2015-04-21,-0.05495756979393411
2015-04-22,-0.05579870514359077
2015-04-23,-0.05688808141818885
2015-04-24,-0.05808621548119203
2015-04-27,-0.05911033448039785
2015-04-28,-0.05917446078017251
2015-04-29,-0.05897372599577334
2015-04-30,-0.05915524008599492
2015-05-01,-0.05865475576893606
2015-05-04,-0.05792927766435324
2015-05-05,-0.05678241722565473
2015-05-06,-0.05545879205051872
2015-05-07,-0.055302045090691296
2015-05-08,-0.055582812068687745
2015-05-11,-0.05445523086598801
2015-05-12,-0.05368441273932241
2015-05-13,-0.05253155057904671
2015-05-14,-0.05179022243209677
2015-05-15,-0.05190489172021012
2015-05-18,-0.05162437807674476
2015-05-19,-0.05130965372274637
2015-05-20,-0.05124011539552348
2015-05-21,-0.05198896055565884
2015-05-22,-0.05254912126055335
2015-05-27,-0.05382386883263966
2015-05-28,-0.0549975826044688
2015-05-29,-0.05652744970181732
2015-06-01,-0.057431802349748845
2015-06-02,-0.057540003856413766
2015-06-03,-0.0571295911924051
2015-06-04,-0.05708841877145869
2015-06-05,-0.056218634440718895
2015-06-08,-0.05570387811034025
2015-06-09,-0.054627315285346076
2015-06-10,-0.05286124241418161
2015-06-11,-0.05217615617212276
2015-06-12,-0.05115837880612285
2015-06-15,-0.050373230774206135
2015-06-16,-0.05020244321866117
2015-06-17,-0.04961801199974347
2015-06-18,-0.04907799005935303
2015-06-19,-0.04902294634635412
2015-06-22,-0.048269742370510564
2015-06-23,-0.04688864920262337
2015-06-24,-0.04614824612004136
2015-06-25,-0.045165763037746956
2015-06-26,-0.043711945058925665
2015-06-29,-0.04343792468621313
2015-06-30,-0.04312699793443897
2015-07-01,-0.041909088274187135
2015-07-02,-0.04092158814181823
2015-07-07,-0.04127076334668268
2015-07-08,-0.04225326852621488
2015-07-09,-0.041998959791599455
2015-07-10,-0.04103394491451405
2015-07-13,-0.03982293670482798
2015-07-14,-0.03865559090982179
2015-07-15,-0.03775962909976846
2015-07-16,-0.03678931463684994
2015-07-17,-0.036213161017933225
2015-07-20,-0.035252921178921065
2015-07-21,-0.03464888564091196
2015-07-22,-0.034291281902861535
2015-07-23,-0.034782303601007945
2015-07-24,-0.03523331979186178
2015-07-27,-0.03598834426569335
2015-07-28,-0.03648832055879862
2015-07-29,-0.03631741656676843
2015-07-30,-0.036629277474659536
2015-07-31,-0.037178045518600183
2015-08-03,-0.037944178005009904
2015-08-04,-0.03799565977509663
2015-08-05,-0.03765860472988483
2015-08-06,-0.03790573958558985
2015-08-07,-0.038501759481194386
2015-08-10,-0.03830540772495403
2015-08-11,-0.03887077005413957
2015-08-12,-0.04812112670923359
2015-08-13,-0.04775508235888204
2015-08-14,-0.04714332635588003
2015-08-17,-0.046782860198134005
2015-08-18,-0.04592606502340699
2015-08-19,-0.0458655307349789
2015-08-20,-0.04628200237497787
2015-08-21,-0.0467833594957376
2015-08-24,-0.04760454561459278
2015-08-25,-0.04799417803018219
2015-08-26,-0.04740994298488904
2015-08-27,-0.04658447713496547
2015-08-28,-0.04579250986009632
2015-08-31,-0.04450045579860948
2015-09-01,-0.04390192207317342
2015-09-02,-0.042955159796293566
2015-09-03,-0.04235467029584106
2015-09-04,-0.04186299683589574
2015-09-09,-0.04106256164889249
2015-09-10,-0.03983759357749006
2015-09-11,-0.03920029003568551
2015-09-14,-0.0387589154556327
2015-09-15,-0.03712724462503186
2015-09-16,-0.03535603006128146
2015-09-17,-0.034461910386802755
2015-09-18,-0.03406137929638216
2015-09-21,-0.03308193352475977
2015-09-22,-0.0324629551858544
2015-09-23,-0.03153241411359756
2015-09-24,-0.031154498126354346
2015-09-25,-0.030487896855301372
2015-09-28,-0.03034421563144442
2015-09-29,-0.03047731252179449
2015-09-30,-0.030866526939803907
2015-10-01,-0.03078787086593468
2015-10-02,-0.03122957990972454
2015-10-05,-0.03105183408773428
2015-10-06,-0.03107812271105921
2015-10-07,-0.030801988239393396
2015-10-08,-0.030127135734361057
2015-10-09,-0.029586455394119276
2015-10-12,-0.02918618267568271
2015-10-13,-0.028931946204240236
2015-10-14,-0.029098777827624336
2015-10-15,-0.028521364010151096
2015-10-16,-0.028015029396236013
2015-10-19,-0.02758129875514087
2015-10-20,-0.026824169192283753
2015-10-21,-0.02665625740124622
2015-10-22,-0.026133178348903233
2015-10-23,-0.025292847157448797
2015-10-26,-0.02506143558695252
2015-10-27,-0.024976019604239244
2015-10-28,-0.024192097932619797
2015-10-29,-0.022723449744627006
2015-10-30,-0.02165734250809538
2015-11-02,-0.02024839564098764
2015-11-03,-0.018506199661655523
2015-11-04,-0.016359423192017664
2015-11-05,-0.014236285756845296
2015-11-06,-0.011350336647153347
2015-11-09,-0.008055992157504313
2015-11-10,-0.005005614640209058
2015-11-11,-0.0020956127004150282
2015-11-12,0.00038147917978426094
2015-11-13,0.002475404271064907
2015-11-16,0.004482441515379951
2015-11-17,0.006589207609039388
2015-11-18,0.00889839731156497
2015-11-19,0.011004286261620075
2015-11-20,0.01331381299562022
2015-11-23,0.015423817947770299
2015-11-24,0.017279586698268443
2015-11-25,0.019255423015878723
2015-11-30,0.020877603598224825
2015-12-01,0.022066174011009618
2015-12-02,0.023517683436482847
2015-12-03,0.02617113145397265
2015-12-04,0.028369646539592813
2015-12-07,0.030319064904868354
2015-12-08,0.031994405206086124
2015-12-09,0.03335626543320541
2015-12-10,0.03494520907040791
2015-12-11,0.03576733479709808
2015-12-14,0.03751904817532686
2015-12-15,0.03937916094399485
2015-12-16,0.04172055265557856
2015-12-17,0.04345133525731547
2015-12-18,0.04481248388206943
2015-12-21,0.04599968409500568
2015-12-22,0.04744295985074068
2015-12-23,0.04910224179697392
2015-12-24,0.05188329486839792
2015-12-28,0.052948523080856916
2015-12-29,0.05503264801466684
2015-12-30,0.05697895480556797
2015-12-31,0.05875448853528649
2016-01-04,0.060427631257459494
2016-01-05,0.06189486108028111
2016-01-06,0.06284553527006419
2016-01-07,0.06361871803966902
2016-01-08,0.06398309461969334
2016-01-11,0.06497463919998997
2016-01-12,0.06523769682351968
2016-01-13,0.0655650058696482
2016-01-14,0.06562677429900017
2016-01-15,0.06503206094992145
2016-01-20,0.06438460769868133
2016-01-21,0.06418249344952832
2016-01-22,0.06453616701117644
2016-01-25,0.06450536671008875
2016-01-26,0.06456118421725858
2016-01-27,0.06439598230766674
2016-01-28,0.06449751676522197
2016-01-29,0.06413628854747035
2016-02-01,0.06398063313598767
2016-02-02,0.06293531458701326
2016-02-03,0.06223428493557233
2016-02-04,0.061162114291441735
2016-02-05,0.0603008604035955
2016-02-08,0.05866182438144839
2016-02-09,0.05700486280134054
2016-02-10,0.05496054036937756
2016-02-11,0.052804461969587296
2016-02-12,0.051345676521510376
2016-02-17,0.0504810060218287
2016-02-18,0.04900196228071754
2016-02-19,0.047611951106614744
2016-02-22,0.04630917468307795
2016-02-23,0.044633440153260526
2016-02-24,0.043508641580679304
2016-02-25,0.04212933068782966
2016-02-26,0.04131853894394765
2016-02-29,0.03997999469534086
2016-03-01,0.03921380535928996
2016-03-02,0.03852360519571413
2016-03-03,0.037787531946227096
2016-03-04,0.03746262177906742
2016-03-07,0.03742697953538056
2016-03-08,0.036440951420390714
2016-03-09,0.03612198462999913
2016-03-10,0.03606249917250409
2016-03-11,0.03660821910634023
2016-03-14,0.03706184817009491
2016-03-15,0.037875208961793805
2016-03-16,0.03814569082778022
2016-03-17,0.038117721207351504
2016-03-18,0.037928551892285944
2016-03-21,0.03781472377447119
2016-03-22,0.03777561350563509
2016-03-23,0.03695303998991176
2016-03-24,0.036644644269227616
2016-03-28,0.03622225563263065
2016-03-29,0.03499343037144788
2016-03-30,0.03382302701438306
2016-03-31,0.032086293995171045
2016-04-01,0.030600494337915
2016-04-04,0.02925087764695694
2016-04-05,0.02750119791538829
2016-04-06,0.026100430875333116
2016-04-07,0.023919373465776765
2016-04-08,0.021918409300609017
2016-04-11,0.020000094131317137
2016-04-12,0.018445172473694253
2016-04-13,0.01667731565806014
2016-04-14,0.015345040669260096
2016-04-15,0.013660918211335773
2016-04-18,0.012586359243241741
2016-04-19,0.011648555275912619
2016-04-20,0.01098285318019296
2016-04-21,0.01052644689808162
2016-04-22,0.01062879794137831
2016-04-25,0.010726069369371243
2016-04-26,0.010914684512741734
2016-04-27,0.010232577198602795
2016-04-28,0.009462817434047052
2016-04-29,0.008873299392665712
2016-05-02,0.008876696847047337
2016-05-03,0.008227489889506626
2016-05-04,0.007069157735902113
2016-05-05,0.006016581523193423
2016-05-06,0.005519386990239412
2016-05-09,0.0047715203261645515
2016-05-10,0.0041795551944338385
2016-05-11,0.003212794851842643
2016-05-12,0.002346555502690365
2016-05-13,0.00125363771418973
2016-05-16,0.0004009604737234551
2016-05-17,-0.0002904657876358456
2016-05-18,-0.00015434423597843194
2016-05-19,-0.00021866637045597423
2016-05-20,-0.00019395824337999426
2016-05-23,-0.0006645001875438018
2016-05-24,-0.0007630539100371148
2016-05-25,-0.0005062257934896237
2016-05-26,-0.0008182125912194159
2016-05-27,-0.0007860942988676713
2016-06-01,-0.0007123793943410971
2016-06-02,-0.00122023199587842
2016-06-03,-0.002448053822795008
2016-06-06,-0.003082795767760771
2016-06-07,-0.003882868613160728
2016-06-08,-0.004737265583736466
2016-06-09,-0.005917300495411837
2016-06-10,-0.007547208452281365
2016-06-13,-0.009751258706090213
2016-06-14,-0.012065878852972264
2016-06-15,-0.0149000153019328
2016-06-16,-0.017620695566923125
2016-06-17,-0.019830758358146267
2016-06-20,-0.021562713926415844
2016-06-21,-0.02293175866692819
2016-06-22,-0.024434047498710074
2016-06-23,-0.025329562931014807
2016-06-24,-0.027889521086649452
2016-06-27,-0.031637694076520326
2016-06-28,-0.03517902374113405
2016-06-29,-0.03824693293481242
2016-06-30,-0.041602900163877576
2016-07-01,-0.04507649509229149
2016-07-06,-0.04929042589657037
2016-07-07,-0.053421098233905354
2016-07-08,-0.05795869184553115
2016-07-11,-0.061715311746536536
2016-07-12,-0.06461621503705846
2016-07-13,-0.06794099481727614
2016-07-14,-0.07075102218373068
2016-07-15,-0.0733248397611487
2016-07-18,-0.07549584594375987
2016-07-19,-0.07774595243051392
2016-07-20,-0.07972242244794751
2016-07-21,-0.08164726866626441
2016-07-22,-0.08365387588190208
2016-07-25,-0.08547861362981801
2016-07-26,-0.0871445490511757
2016-07-27,-0.08945810003987932
2016-07-28,-0.09179579798159579
2016-07-29,-0.09436329755113278
2016-08-01,-0.09637086292944673
2016-08-02,-0.09829017463301415
2016-08-03,-0.10042093098788533
2016-08-04,-0.10313986844233564
2016-08-05,-0.1050379489101377
2016-08-08,-0.10699815756971796
2016-08-09,-0.10962535003000629
2016-08-10,-0.11240169198387144
2016-08-11,-0.1150573371365925
2016-08-12,-0.11818409148100956
2016-08-15,-0.12075554619437676
2016-08-16,-0.12310529697826801
2016-08-17,-0.12586643759025679
2016-08-18,-0.12913486368422264
2016-08-19,-0.13163756706541416
2016-08-22,-0.13484602100825283
2016-08-23,-0.13774604115311373
2016-08-24,-0.14046980118047586
2016-08-25,-0.1430443928039723
2016-08-26,-0.14524122666506523
2016-08-29,-0.14802569893402628
2016-08-30,-0.15078199164555667
2016-08-31,-0.1534264290756785
